id,convocation,gender,birthday,last_name,first_name
42102,2,1,02.08.1951,Душейко,Петро
36402,2,1,01.08.1947,Дьомін,Олег
29502,2,1,15.07.1941,Євдокимов,Валерій
44102,2,1,16.10.1948,Євтухов,Василь
3802,2,1,08.06.1944,Єгудін,Володимир
38702,2,1,29.06.1965,Єльяшкевич,Олександр
27702,2,1,11.02.1948,Ємельянов,Володимир
25402,2,1,01.01.1959,Ємець,Олександр
18902,2,1,05.08.1955,Єрмак,Анатолій
23502,2,1,12.08.1948,Єськов,Валентин
26402,2,1,13.10.1955,Жеребецький,Євген
9102,2,1,11.12.1957,Жир,Олександр
21302,2,1,19.03.1961,Жовтяк,Євген
6302,2,1,25.08.1940,Жулинський,Микола
2302,2,1,07.07.1933,Жумикін,Альберт
52502,2,1,17.11.1941,Заборний,Михайло
22602,2,2,23.10.1956,Завалевська,Валентина
45002,2,1,05.01.1944,Заварзін,Микола
20602,2,1,12.09.1939,Загородній,Григорій
1802,2,1,05.07.1952,Заєць,Іван
28002,2,1,21.08.1948,Запорожець,Юрій
35502,2,1,19.03.1933,Зарудний,Андрій
45302,2,1,13.06.1958,Засуха,Анатолій
4502,2,1,23.07.1941,Зачосов,Вадим
30402,2,1,02.01.1976,Звонарж,Андрій
10802,2,1,20.02.1933,Звягільський,Юхим
34602,2,1,01.07.1934,Золотарьов,Анатолій
14502,2,1,24.12.1947,Іванов,Валерій
38602,2,1,28.02.1937,Іванов,Василь
35602,2,1,02.09.1945,Ігнатенко,Олександр
23102,2,1,11.05.1940,Ілюшин,Володимир
27602,2,1,14.09.1940,Ілясевич,Ярослав
24202,2,1,10.12.1940,Іоффе,Юлій
42402,2,1,10.10.1956,Іщенко,Олег
5302,2,1,14.08.1928,Кавун,Василь
16102,2,1,21.05.1949,Кальник,Віктор
13802,2,1,21.09.1946,Камінський,Леонід
32102,2,1,25.04.1944,Капустян,Володимир
38002,2,1,30.08.1936,Карасик,Владлен
43902,2,1,27.07.1939,Карасик,Юрій
29302,2,1,21.09.1957,Кармазін,Юрій
31702,2,1,14.12.1958,Карнаух,Микола
2702,2,2,12.08.1957,Карпачова,Ніна
36602,2,1,01.12.1949,Карпов,Олександр
36102,2,1,02.02.1953,Кашляков,Микола
4802,2,1,09.04.1953,Квятковський,Ігор
27402,2,1,12.07.1941,Кендзьор,Ярослав
9402,2,1,02.10.1956,Кириленко,Іван
32302,2,1,06.03.1959,Кириченко,Микола
38802,2,1,19.05.1961,Кириченко,Сергій
42302,2,1,23.03.1944,Кияк,Тарас
32002,2,1,22.05.1942,Ківшик,Петро
21202,2,1,21.01.1943,Кірімов,Іван
10602,2,1,07.08.1954,Кіяшко,Сергій
16902,2,1,14.02.1941,Климпуш,Орест
1102,2,1,26.05.1955,Коваленко,Анатолій
31902,2,1,24.09.1944,Ковалко,Михайло
32702,2,1,23.07.1956,Ковтунець,Володимир
3502,2,1,06.09.1937,Коген,Юрій
11102,2,1,23.07.1947,Кожевников,Борис
19802,2,1,25.09.1944,Кожин,Борис
14202,2,1,10.04.1928,Кожушко,Олександр
26602,2,1,18.06.1965,Коліушко,Ігор
23302,2,1,28.11.1964,Коломойцев,Валерій
5402,2,1,15.11.1940,Кондратюк,Анатолій
51402,2,1,14.09.1956,Корнелюк,Василь
8302,2,1,01.11.1944,Коропенко,Антон
17002,2,1,05.06.1928,Коршинський,Іван
27302,2,1,28.11.1934,Косів,Михайло
38202,2,1,10.07.1958,Косолапов,Анатолій
44602,2,1,12.06.1951,Костенко,Юрій
19102,2,1,20.06.1956,Костицький,Василь
51902,2,1,14.01.1948,Костицький,Михайло
16302,2,1,08.11.1937,Коструба,Іван
7502,2,1,14.09.1955,Костюченко,Леонід
12002,2,1,13.10.1939,Кочерга,Віктор
8602,2,1,08.09.1944,Кочерга,Віктор
24102,2,1,01.01.1938,Кочерга,Володимир
20902,2,1,21.07.1951,Кравчук,Володимир
35702,2,1,10.01.1934,Кравчук,Леонід
3702,2,2,20.09.1951,Крандакова,Олена
11602,2,1,25.07.1960,Красняков,Євген
24002,2,1,02.01.1951,Кризський,Юрій
29902,2,1,02.06.1941,Крук,Юрій
19702,2,1,06.07.1945,Круцик,Роман
38502,2,1,04.06.1952,Кудревич,Олександр
17702,2,2,04.07.1953,Кужель,Олександра
28102,2,1,06.01.1931,"Куз'єв",Василь
12502,2,1,01.05.1950,Кузнєцов,Павло
17502,2,1,05.09.1948,Кузьменко,Сергій
32202,2,1,08.07.1950,Кулаков,Анатолій
21602,2,1,29.08.1952,Кулінич,Володимир
52602,2,1,16.07.1959,Купер,Роман
52402,2,1,09.08.1938,Кучма,Леонід
33902,2,1,07.12.1948,Лавриненко,Микола
26802,2,1,28.06.1956,Лавринович,Олександр
10302,2,1,23.01.1953,Лазаренко,Павло
11202,2,1,22.11.1946,Ландик,Валентин
1702,2,1,17.06.1952,Лановий,Володимир
5502,2,1,01.03.1954,Лантух,Василь
23702,2,1,11.04.1950,Левченко,Анатолій
7702,2,1,13.09.1963,Литвин,Вадим
21102,2,1,01.10.1953,Лінчак,Михайло
29702,2,1,17.07.1937,Лобенко,Анатолій
6702,2,1,24.08.1927,"Лук'яненко",Левко
18702,2,1,13.10.1939,Луньов,Григорій
42502,2,1,26.09.1947,Лупаков,Євген
9202,2,1,03.11.1950,Лященко,Костянтин
9602,2,1,27.11.1934,Магда,Іван
27802,2,1,24.04.1959,Майборода,Сергій
39702,2,1,09.09.1944,Малєвський,Олександр
42702,2,1,20.03.1963,Манчуленко,Георгій
4602,2,2,18.10.1947,Марковська,Ніна
22802,2,1,14.06.1938,Мармазов,Євген
34202,2,1,22.10.1953,Марченко,Володимир
31802,2,1,28.01.1941,Марчук,Євген
32402,2,1,03.02.1949,Масенко,Олександр
43702,2,1,14.11.1928,Масол,Віталій
33302,2,1,15.02.1957,Матковський,Олег
16802,2,1,07.08.1954,Медведчук,Віктор
8702,2,1,30.08.1957,Мельник,Володимир
30002,2,1,12.06.1946,Мельник,Петро
15802,2,1,05.06.1958,Мельник,Сергій
7602,2,1,30.07.1949,Меркушов,Віктор
2402,2,1,02.04.1960,Миримський,Лев
7402,2,1,03.03.1965,Михайленко,Сергій
13302,2,1,25.12.1937,Мірошниченко,Людвіг
2502,2,1,12.05.1941,Мірошниченко,Юрій
21902,2,1,05.11.1941,Мішура,Валерій
19402,2,1,13.07.1939,Мовчан,Павло
15102,2,1,05.08.1940,Мозер,Георгій
12802,2,1,24.01.1956,Моісеєнко,Володимир
21702,2,1,29.02.1944,Мороз,Олександр
15702,2,1,14.04.1954,Мосійчук,Сергій
10202,2,1,17.02.1942,Москаленко,Анатолій
6602,2,1,22.09.1962,Мостиський,Андрій
14302,2,1,10.12.1945,Моцпан,Анатолій
19302,2,1,12.09.1937,Мулява,Володимир
37102,2,1,28.06.1946,Мусіяка,Віктор
36302,2,1,28.06.1949,Мухін,Володимир
52202,2,1,10.03.1944,"М'ясковський",Михайло
38902,2,1,26.01.1940,Найда,Георгій
5602,2,1,21.08.1947,Недвига,Григорій
14902,2,1,05.02.1936,Недригайло,Валентин
30302,2,1,27.07.1943,Немировський,Володимир
20802,2,1,02.01.1957,Нідзієв,Олександр
39502,2,1,09.02.1956,Ніколаєнко,Станіслав
20402,2,1,23.05.1961,Новіков,Олександр
31302,2,1,19.04.1946,Носов,Владислав
7102,2,1,14.07.1948,Овчаренко,Петро
14802,2,1,17.09.1938,Олексєєнко,Володимир
18602,2,1,22.10.1935,Олійник,Борис
38102,2,1,27.12.1936,Ольховський,Борис
9802,2,1,24.09.1941,Омеліч,Віктор
31602,2,1,04.05.1951,Омельченко,Григорій
32802,2,1,03.08.1943,Омельчук,Роман
1502,2,1,19.06.1955,Оробець,Юрій
20102,2,1,02.12.1937,Осадчук,Петро
26302,2,1,04.08.1959,Осташ,Ігор
12102,2,1,23.02.1949,Охріменко,Костянтин
2602,2,1,14.10.1947,Павленко,Едуард
39902,2,1,13.03.1942,Павловський,Михайло
28502,2,1,18.09.1962,Паламарчук,Валерій
14402,2,1,08.05.1940,Панасовський,Олег
5002,2,1,20.04.1943,Парасунько,Михайло
41702,2,1,21.01.1940,Парубок,Омелян
12402,2,2,16.07.1948,Пасечна,Людмила
41802,2,1,22.12.1954,Пасько,Сергій
14002,2,1,28.11.1945,Пейгалайнен,Анатолій
15002,2,1,17.06.1945,Петренко,Анатолій
24902,2,1,24.05.1951,Петренко,Дмитро
22402,2,1,17.12.1953,Петренко,Микола
33002,2,1,22.03.1954,Петрук,Віктор
36702,2,1,20.06.1939,Пєхота,Володимир
2802,2,1,22.04.1945,Пилипенко,Микола
19202,2,1,18.08.1948,Пилипчук,Володимир
25802,2,1,15.04.1954,Пинзеник,Віктор
10902,2,1,02.03.1944,Писаренко,Анатолій
41202,2,1,27.10.1960,Півторак,Володимир
6202,2,1,14.02.1950,Піскуновський,Костянтин
28202,2,1,03.04.1956,Платовський,Євген
30102,2,1,09.05.1943,Плоткін,Вадим
43602,2,1,11.09.1941,Плющ,Іван
13202,2,1,12.04.1960,Поживанов,Михайло
17802,2,1,22.03.1949,Понеділко,Віктор
41502,2,1,25.09.1944,Пономаренко,Борис
42602,2,1,16.04.1964,Попеску,Іван
30202,2,1,07.02.1943,Попов,Дмитро
33502,2,1,20.06.1956,Поровський,Микола
20002,2,1,27.09.1936,Пронюк,Євген
26202,2,1,12.08.1962,"Процев'ят",Тарас
13102,2,1,20.11.1953,Пудрик,Валерій
37702,2,1,16.11.1934,Пустовойтовський,Володимир
3902,2,2,13.11.1948,Пшенична,Ольга
43302,2,2,06.10.1954,Радченко,Галина
34502,2,1,13.09.1959,Радько,Василь
37802,2,1,21.02.1957,Райковський,Броніслав
35402,2,1,18.08.1962,Ратушний,Михайло
2902,2,1,30.06.1939,Раханський,Анатолій
31002,2,1,26.12.1946,Ричагов,Григорій
41602,2,1,08.04.1949,Роєнко,Віктор
39802,2,1,01.10.1949,Рудик,Іван
16002,2,1,11.10.1951,Рудченко,Микола
44002,2,1,06.10.1959,Рябець,Михайло
7302,2,1,25.08.1953,Рябченко,Олександр
7802,2,1,17.09.1952,Савченко,Віктор
10002,2,1,30.07.1948,Садько,Володимир
39602,2,2,20.12.1951,Самойлик,Катерина
11902,2,1,10.11.1945,Самофалов,Геннадій
22502,2,1,07.08.1957,Сас,Сергій
41002,2,1,01.01.1948,Сахань,Іван
40902,2,1,07.05.1948,Свято,Василь
29102,2,1,07.03.1959,Севрюков,Володимир
8402,2,1,07.01.1956,Селіфонтьєв,Сергій
40802,2,1,02.06.1952,Семенчук,Віктор
15602,2,2,04.06.1957,Семенюк,Валентина
35902,2,1,09.06.1950,Семиноженко,Володимир
28902,2,1,16.11.1949,Сергієнко,Валерій
15902,2,1,19.10.1951,Сидоренко,Григорій
17302,2,1,19.01.1956,Сизенко,Юрій
29202,2,1,04.07.1940,Симоненко,Валентин
43102,2,1,17.02.1957,Симоненко,Іван
14702,2,1,01.08.1952,Симоненко,Петро
41102,2,1,17.07.1956,Сирота,Михайло
11702,2,1,24.07.1959,Сікалов,Валерій
23602,2,1,05.10.1946,Сінченко,Сергій
6502,2,1,12.03.1945,Скіпальський,Олександр
1302,2,1,01.09.1926,Славов,Микола
39402,2,1,28.03.1953,Сластьон,Юрій
16402,2,1,08.12.1965,Слободянюк,Сергій
6002,2,1,09.01.1947,Смірнов,Євген
39202,2,1,20.06.1948,Снігач,Андрій
17902,2,1,05.09.1961,Соболєв,Сергій
30802,2,1,25.01.1947,Сокерчак,Вячеслав
16202,2,1,06.06.1950,Спіженко,Юрій
3102,2,2,20.11.1940,Старовойтова,Галина
25102,2,1,27.03.1952,Степанов,Михайло
43002,2,1,01.01.1949,Степанов,Олександр
23002,2,1,10.10.1937,Степанов,Петро
8502,2,1,20.05.1945,Степанюк,Дмитро
32502,2,1,28.11.1948,Степенко,Василь
26702,2,1,07.04.1964,Стецьків,Тарас
19602,2,2,14.05.1920,Стецько,Ярослава
25002,2,1,03.05.1952,Стешенко,Олександр
34302,2,1,26.10.1935,Сторіжко,Володимир
6102,2,1,02.05.1943,Стоян,Олександр
5702,2,1,19.05.1958,Стретович,Володимир
18002,2,1,06.05.1955,Судницин,Федір
13902,2,1,20.11.1933,Сургай,Микола
37602,2,1,25.02.1955,Суслов,Віктор
26102,2,1,08.07.1938,Танюк,Леонід(Лесь)
17602,2,1,12.10.1953,Таран,Микола
31502,2,1,09.07.1941,Таран,Віктор
36502,2,1,08.08.1955,Таранов,Олег
12902,2,1,24.10.1947,Татаринов,Анатолій
18302,2,1,10.12.1953,Терець,Валерій
13502,2,1,01.12.1957,Терещук,Василь
31402,2,1,29.09.1963,Терьохін,Сергій
35802,2,1,29.10.1966,Тима,Юрій
22302,2,2,1960,Тимошенко,Юлія
9902,2,1,04.06.1948,Тихонов,Юрій
30702,2,1,08.01.1947,Тітенко,Валерій
34102,2,1,18.11.1962,Ткаченко,Володимир
42202,2,1,07.03.1939,Ткаченко,Олександр
18802,2,1,13.04.1940,Ткаченко,Степан
16602,2,1,05.10.1954,Товт,Михайло
18102,2,1,02.01.1936,Тодоров,Євген
7202,2,1,13.10.1940,Тютін,Вячеслав
18202,2,1,03.12.1959,Угаров,Геннадій
25202,2,1,29.05.1937,Уланов,Валентин
16502,2,1,28.05.1946,Улинець,Василь
51802,2,1,09.06.1955,Устич,Сергій
402,2,1,01.06.1955,Федорин,Ярослав
45102,2,1,19.12.1950,Філіпчук,Георгій
3002,2,1,08.09.1935,Франчук,Анатолій
3402,2,1,06.07.1968,Франчук,Ігор
10102,2,1,30.05.1952,Харламов,Віктор
25502,2,1,12.10.1937,Хмара,Степан
13702,2,1,17.01.1952,Хмельовий,Анатолій
33202,2,1,02.01.1959,Хомич,Микола
9302,2,1,07.09.1949,Худомака,Віктор
12702,2,1,25.03.1940,Хунов,Анатолій
22702,2,1,20.06.1938,Целих,Юрій
24302,2,1,05.06.1949,Цибенко,Петро
30902,2,1,01.02.1963,Цушко,Василь
6902,2,1,22.05.1937,Чапюк,Ростислав
22102,2,1,13.10.1953,Чеботарьов,Валентин
16702,2,1,12.11.1961,Чейпеш,Сергій
25902,2,1,19.10.1962,Чемерис,Володимир
32902,2,1,24.08.1958,Червоній,Василь
24702,2,1,30.09.1954,Черенков,Олександр
34402,2,1,23.03.1940,Череп,Валерій
11502,2,1,08.04.1947,Черепков,Володимир
502,2,1,25.11.1951,Черновецький,Леонід
34702,2,1,12.03.1942,Чернявський,Олексій
12302,2,1,03.10.1953,Чечетов,Михайло
28602,2,1,24.08.1964,Чивюк,Микола
40702,2,1,01.05.1952,Чиж,Іван
15302,2,1,18.03.1947,Чикал,Адам
26502,2,1,19.02.1952,Чобіт,Дмитро
35102,2,1,24.12.1937,Чорновіл,Вячеслав
